"Y","X_num","X_cat","S"
1.41756048333865,0.530628251062164,-1,"S8"
-6.36805737040479,0.530628251062164,-1,"S8"
-2.45840672432119,0.530628251062164,-1,"S8"
5.00545071352032,0.530628251062164,-1,"S8"
-1.79313708061032,0.530628251062164,-1,"S8"
3.87722562706916,0.530628251062164,-1,"S8"
20.6990732033714,0.530628251062164,-1,"S8"
-14.5144852327202,0.530628251062164,-1,"S8"
-0.664662826187658,0.530628251062164,-1,"S8"
-4.32856119717384,0.530628251062164,-1,"S8"
-16.6812378076495,0.530628251062164,-1,"S8"
0.390743628938102,0.530628251062164,-1,"S8"
4.13151702429356,0.530628251062164,-1,"S8"
-8.44598041353535,0.530628251062164,-1,"S8"
10.2079555548516,0.530628251062164,-1,"S8"
-5.23003829793626,0.530628251062164,-1,"S8"
5.47267685142568,0.530628251062164,-1,"S8"
0.584678505219025,0.530628251062164,-1,"S8"
-0.478291347126897,0.530628251062164,-1,"S8"
-4.50214697070994,0.530628251062164,-1,"S8"
3.8442334308889,0.530628251062164,-1,"S8"
-5.73340080621793,0.530628251062164,-1,"S8"
-6.29392421124355,0.530628251062164,-1,"S8"
-7.80698559223061,0.530628251062164,-1,"S8"
-9.88057392702893,0.530628251062164,-1,"S8"
-6.06477724477401,0.530628251062164,-1,"S8"
3.86206598516782,0.530628251062164,-1,"S8"
-11.450725516189,0.530628251062164,-1,"S8"
6.5986662645035,0.530628251062164,-1,"S8"
0.939824705751447,0.530628251062164,-1,"S8"
2.07513625969489,0.530628251062164,-1,"S8"
-7.52032247834376,0.530628251062164,-1,"S8"
-6.88290991055688,0.530628251062164,-1,"S8"
0.410601283551408,0.530628251062164,-1,"S8"
-2.37629371473673,0.693147180559945,-1,"S8"
-18.2122754947161,0.693147180559945,-1,"S8"
8.30657986037188,0.693147180559945,-1,"S8"
-0.207079216463587,0.693147180559945,-1,"S8"
-3.63659119284454,0.693147180559945,-1,"S8"
-0.994459161380657,0.693147180559945,-1,"S8"
-1.72233838861399,0.693147180559945,-1,"S8"
-12.0744624922199,0.693147180559945,-1,"S8"
2.08137733184335,0.693147180559945,-1,"S8"
-1.45925955604076,0.693147180559945,-1,"S8"
-9.76907488549598,0.693147180559945,-1,"S8"
2.78016216569331,0.693147180559945,-1,"S8"
1.33335699475823,0.693147180559945,-1,"S8"
-25.9087590229039,0.693147180559945,-1,"S8"
-3.60239027221142,0.693147180559945,-1,"S8"
-3.94090342701118,0.693147180559945,-1,"S8"
0.92520274650828,0.693147180559945,-1,"S8"
-5.34947420413602,0.693147180559945,-1,"S8"
2.44322800612376,0.693147180559945,-1,"S8"
3.75045432380637,0.693147180559945,-1,"S8"
11.1726929355104,0.693147180559945,-1,"S8"
-5.80424203322833,0.693147180559945,-1,"S8"
-6.57018678513066,0.693147180559945,-1,"S8"
6.79630664793387,0.693147180559945,-1,"S8"
-8.56888073674136,0.693147180559945,-1,"S8"
1.92237307091975,0.693147180559945,-1,"S8"
-8.17258235673381,0.693147180559945,-1,"S8"
0.017026884581301,0.693147180559945,-1,"S8"
-11.9133420478308,0.693147180559945,-1,"S8"
-1.3080343882023,0.693147180559945,-1,"S8"
-9.21993786775056,0.693147180559945,-1,"S8"
0.412406783202369,0.693147180559945,-1,"S8"
0.53385325354903,0.693147180559945,-1,"S8"
-4.84082326373387,0.693147180559945,-1,"S8"
-1.17253986737585,0.693147180559945,-1,"S8"
23.895055321272,0.693147180559945,-1,"S8"
-8.05011428933478,0.693147180559945,-1,"S8"
4.39920402228928,0.693147180559945,-1,"S8"
-6.57359380849241,0.693147180559945,-1,"S8"
-14.476809658802,0.693147180559945,-1,"S8"
3.40504207674716,0.693147180559945,-1,"S8"
-0.914312059471278,0.693147180559945,-1,"S8"
-0.40760956973028,0.693147180559945,-1,"S8"
-2.13489679064246,0.693147180559945,-1,"S8"
1.97277352051999,0.693147180559945,-1,"S8"
-1.94519023934842,0.693147180559945,-1,"S8"
-2.59305164941185,0.693147180559945,-1,"S8"
15.5479031084871,0.693147180559945,-1,"S8"
5.0277770369043,-0.693147180559945,1,"S9"
-1.11290025891371,-0.693147180559945,1,"S9"
4.48199587804075,-0.693147180559945,1,"S9"
-1.44851043654634,-0.693147180559945,1,"S9"
19.4428594751253,-0.693147180559945,1,"S9"
1.20168610006192,-0.693147180559945,1,"S9"
18.8113514051147,-0.693147180559945,1,"S9"
-2.19591971645965,-0.693147180559945,1,"S9"
-7.02808613192787,-0.693147180559945,1,"S9"
15.4917529053663,-0.693147180559945,1,"S9"
8.95748548459922,-0.693147180559945,1,"S9"
4.69170816193847,-0.693147180559945,1,"S9"
6.82807500181076,-0.693147180559945,1,"S9"
-2.8235300723546,-0.693147180559945,1,"S9"
19.3157479388297,-0.693147180559945,1,"S9"
1.38563509350236,-0.693147180559945,1,"S9"
7.99890212319662,-0.693147180559945,1,"S9"
16.4165739170676,-0.693147180559945,1,"S9"
-5.95472626073989,-0.693147180559945,1,"S9"
23.3651834949959,-0.693147180559945,1,"S9"
18.6931713244309,-0.693147180559945,1,"S9"
1.77218341899924,-0.693147180559945,1,"S9"
12.8800045971435,-0.693147180559945,1,"S9"
-14.1568531902267,-0.693147180559945,1,"S9"
9.49776817084814,-0.693147180559945,1,"S9"
8.38379321022706,-0.693147180559945,1,"S9"
-3.97468098285571,-0.693147180559945,1,"S9"
14.8974724097837,-0.693147180559945,1,"S9"
13.4829285686664,-0.693147180559945,1,"S9"
1.90851588433958,-0.693147180559945,1,"S9"
-10.5141393595064,-0.693147180559945,1,"S9"
2.36937198422078,-0.693147180559945,1,"S9"
11.2473830607078,-0.693147180559945,1,"S9"
11.7667489830668,-0.693147180559945,1,"S9"
-7.72557819445909,-0.693147180559945,1,"S9"
13.8913971785474,-0.693147180559945,1,"S9"
9.04205743262183,-0.693147180559945,1,"S9"
8.55775735701043,-0.693147180559945,1,"S9"
-12.3757999387784,-0.693147180559945,1,"S9"
14.7530958356223,-0.693147180559945,1,"S9"
23.5693383026459,-0.693147180559945,1,"S9"
-5.4678928262379,-0.693147180559945,1,"S9"
0.90707115582408,-0.693147180559945,1,"S9"
1.28283921089346,-0.693147180559945,1,"S9"
32.470773407218,-0.693147180559945,1,"S9"
3.73640430791833,-0.693147180559945,1,"S9"
13.5389156199299,-0.693147180559945,1,"S9"
5.28840300766226,-0.22314355131421,-1,"S9"
21.553349738197,-0.22314355131421,-1,"S9"
-8.24073936074213,-0.22314355131421,-1,"S9"
-3.34372226252761,-0.22314355131421,-1,"S9"
-2.44976820483108,-0.22314355131421,-1,"S9"
-6.28685392556961,-0.22314355131421,-1,"S9"
-16.7911636060802,-0.22314355131421,-1,"S9"
3.39082994503073,-0.22314355131421,-1,"S9"
-4.94774865711839,-0.22314355131421,-1,"S9"
5.993555510066,-0.22314355131421,-1,"S9"
15.9480413017403,-0.22314355131421,-1,"S9"
-5.17400888679081,-0.22314355131421,-1,"S9"
8.64497007087575,-0.22314355131421,-1,"S9"
-2.68625710455796,-0.22314355131421,-1,"S9"
-6.48117226033693,-0.22314355131421,-1,"S9"
-4.59925704309544,-0.22314355131421,-1,"S9"
-8.3717209155164,-0.22314355131421,-1,"S9"
24.2325585770879,-0.22314355131421,-1,"S9"
8.04706322412246,-0.22314355131421,-1,"S9"
16.2024431061065,-0.22314355131421,-1,"S9"
4.2555973487983,-0.22314355131421,-1,"S9"
-8.14729350937962,-0.22314355131421,-1,"S9"
-6.75804905669134,-0.22314355131421,-1,"S9"
9.54970044730489,-0.22314355131421,-1,"S9"
17.4126411252291,-0.22314355131421,-1,"S9"
5.24711795480346,-0.22314355131421,-1,"S9"
7.317060593596,-0.22314355131421,-1,"S9"
6.04338844789213,-0.22314355131421,-1,"S9"
0.981319519743683,-0.22314355131421,-1,"S9"
23.3072720648679,-0.22314355131421,-1,"S9"
4.54625481120757,-0.22314355131421,-1,"S9"
-11.0435415335938,-0.22314355131421,-1,"S9"
-9.89952805111889,-0.22314355131421,-1,"S9"
11.6908174385477,-0.22314355131421,-1,"S9"
-16.0189757356423,-0.22314355131421,-1,"S9"
8.52576477176343,-0.22314355131421,-1,"S9"
6.58787843354845,-0.22314355131421,-1,"S9"
-4.24149126455764,-0.22314355131421,-1,"S9"
-0.18299082191912,-0.22314355131421,-1,"S9"
1.07145540751198,-0.22314355131421,-1,"S9"
2.21609628521992,-0.22314355131421,-1,"S9"
2.18215642227252,-0.22314355131421,-1,"S9"
17.330374082698,-0.22314355131421,-1,"S9"
20.0676479658995,-0.22314355131421,-1,"S9"
4.37731349020078,-0.22314355131421,-1,"S9"
-6.31849095849967,-0.22314355131421,-1,"S9"
0.277181160396036,-0.22314355131421,-1,"S9"
-8.36445706769733,-0.22314355131421,-1,"S9"
8.11146881477612,0.0953101798043249,-1,"S9"
-6.92694359778463,0.0953101798043249,-1,"S9"
5.19664442755482,0.0953101798043249,-1,"S9"
3.52283735580648,0.0953101798043249,-1,"S9"
-14.5267142711369,0.0953101798043249,-1,"S9"
9.79361500174254,0.0953101798043249,-1,"S9"
-3.02065716090903,0.0953101798043249,-1,"S9"
-4.19132022011899,0.0953101798043249,-1,"S9"
6.37702029889718,0.0953101798043249,-1,"S9"
-26.2781647985719,0.0953101798043249,-1,"S9"
11.6057109430763,0.0953101798043249,-1,"S9"
-11.1007383074861,0.0953101798043249,-1,"S9"
-1.06420653437523,0.0953101798043249,-1,"S9"
4.49011398202786,0.0953101798043249,-1,"S9"
6.5845584113493,0.0953101798043249,-1,"S9"
-1.92755470569962,0.0953101798043249,-1,"S9"
9.52632990286148,0.0953101798043249,-1,"S9"
-9.38888701256069,0.0953101798043249,-1,"S9"
3.95361398301818,0.0953101798043249,-1,"S9"
3.06414040893704,0.0953101798043249,-1,"S9"
-1.80546344525562,0.0953101798043249,-1,"S9"
0.619522328943793,0.0953101798043249,-1,"S9"
-6.10915083241049,0.0953101798043249,-1,"S9"
5.42072788783556,0.0953101798043249,-1,"S9"
-14.2859216942491,0.0953101798043249,-1,"S9"
-9.76304515476121,0.0953101798043249,-1,"S9"
13.4197686490938,0.0953101798043249,-1,"S9"
-1.1082515554544,0.0953101798043249,-1,"S9"
-2.75121193669731,0.0953101798043249,-1,"S9"
-3.23916370741718,0.0953101798043249,-1,"S9"
-18.894080108743,0.0953101798043249,-1,"S9"
-5.49388810997874,0.0953101798043249,-1,"S9"
7.56133277970056,0.0953101798043249,-1,"S9"
3.82160020583872,0.0953101798043249,-1,"S9"
-8.17383060432167,0.0953101798043249,-1,"S9"
10.7787057666905,0.0953101798043249,-1,"S9"
12.1466074646318,0.0953101798043249,-1,"S9"
8.01838860155715,0.0953101798043249,-1,"S9"
1.13543436596979,0.0953101798043249,-1,"S9"
-15.4740569226643,0.0953101798043249,-1,"S9"
-2.7507120077251,0.0953101798043249,-1,"S9"
5.08418105619534,0.0953101798043249,-1,"S9"
3.01230685442441,0.0953101798043249,-1,"S9"
0.495052318293059,0.0953101798043249,-1,"S9"
24.1322543678481,0.0953101798043249,-1,"S9"
5.99779879984839,0.0953101798043249,-1,"S9"
-1.79316572919897,0.0953101798043249,-1,"S9"
7.04764146950916,0.0953101798043249,-1,"S9"
8.53455603923043,0.336472236621206,-1,"S9"
9.79379701278833,0.336472236621206,-1,"S9"
-8.75367242712352,0.336472236621206,-1,"S9"
-5.21186268736149,0.336472236621206,-1,"S9"
12.4090633841369,0.336472236621206,-1,"S9"
-4.32394862917892,0.336472236621206,-1,"S9"
6.76107737666837,0.336472236621206,-1,"S9"
25.2370108778157,0.336472236621206,-1,"S9"
11.7979917744089,0.336472236621206,-1,"S9"
4.64575266572614,0.336472236621206,-1,"S9"
10.2078421004424,0.336472236621206,-1,"S9"
1.26796477704566,0.336472236621206,-1,"S9"
3.65866495645757,0.336472236621206,-1,"S9"
8.5282356221844,0.336472236621206,-1,"S9"
-7.56044883582301,0.336472236621206,-1,"S9"
7.22236655248487,0.336472236621206,-1,"S9"
-20.7017711138574,0.336472236621206,-1,"S9"
10.7963022484527,0.336472236621206,-1,"S9"
11.8832624393907,0.336472236621206,-1,"S9"
0.711186218016212,0.336472236621206,-1,"S9"
11.8673664853352,0.336472236621206,-1,"S9"
-12.5757701063492,0.336472236621206,-1,"S9"
-8.46145231011271,0.336472236621206,-1,"S9"
-3.77120763640841,0.336472236621206,-1,"S9"
11.8367675385104,0.336472236621206,-1,"S9"
-5.61653966674895,0.336472236621206,-1,"S9"
-2.76442085775456,0.336472236621206,-1,"S9"
-1.47507027887583,0.336472236621206,-1,"S9"
-3.82754475396535,0.336472236621206,-1,"S9"
6.88761579514203,0.336472236621206,-1,"S9"
-3.22300228242065,0.336472236621206,-1,"S9"
-2.79134449514875,0.336472236621206,-1,"S9"
0.00639005224901568,0.336472236621206,-1,"S9"
3.51803716276021,0.336472236621206,-1,"S9"
-0.690837732123017,0.336472236621206,-1,"S9"
4.20641118298646,0.336472236621206,-1,"S9"
1.25277375887847,0.336472236621206,-1,"S9"
13.8705534176518,0.336472236621206,-1,"S9"
-6.76467557545898,0.336472236621206,-1,"S9"
6.49882249560423,0.336472236621206,-1,"S9"
7.12536080212916,0.336472236621206,-1,"S9"
1.3131294130987,0.336472236621206,-1,"S9"
-5.26163764630075,0.336472236621206,-1,"S9"
12.3939428629108,0.336472236621206,-1,"S9"
10.3777761843051,0.336472236621206,-1,"S9"
10.5684941926706,0.336472236621206,-1,"S9"
4.00450038622844,0.336472236621206,-1,"S9"
6.77028629561147,0.336472236621206,-1,"S9"
-1.32753243147651,0.530628251062164,-1,"S9"
-5.51961780037222,0.530628251062164,-1,"S9"
-2.79741210492987,0.530628251062164,-1,"S9"
2.3175354544684,0.530628251062164,-1,"S9"
-7.86370667898762,0.530628251062164,-1,"S9"
6.84563697924291,0.530628251062164,-1,"S9"
10.1882602528758,0.530628251062164,-1,"S9"
-4.91279172294197,0.530628251062164,-1,"S9"
2.22702811896386,0.530628251062164,-1,"S9"
9.2031876343836,0.530628251062164,-1,"S9"
3.92391417396404,0.530628251062164,-1,"S9"
7.70767465491577,0.530628251062164,-1,"S9"
10.4627121285237,0.530628251062164,-1,"S9"
-1.87988981294914,0.530628251062164,-1,"S9"
3.44041544354697,0.530628251062164,-1,"S9"
6.96219103465726,0.530628251062164,-1,"S9"
-13.3120949763067,0.530628251062164,-1,"S9"
-2.7995384811684,0.530628251062164,-1,"S9"
-9.90789670453007,0.530628251062164,-1,"S9"
-2.63331421214325,0.530628251062164,-1,"S9"
2.64451328495737,0.530628251062164,-1,"S9"
-8.32034791869134,0.530628251062164,-1,"S9"
-4.58437937190083,0.530628251062164,-1,"S9"
-1.54848333082053,0.530628251062164,-1,"S9"
5.88606586206028,0.530628251062164,-1,"S9"
-4.23127134036397,0.530628251062164,-1,"S9"
-12.5974121137867,0.530628251062164,-1,"S9"
-19.4873669681533,0.530628251062164,-1,"S9"
3.35681985043357,0.530628251062164,-1,"S9"
-4.21090031652711,0.530628251062164,-1,"S9"
13.2476434902992,0.530628251062164,-1,"S9"
10.4153560368322,0.530628251062164,-1,"S9"
2.96486786383074,0.530628251062164,-1,"S9"
2.83578770507493,0.530628251062164,-1,"S9"
3.93005252122493,0.530628251062164,-1,"S9"
-29.0636696626132,0.530628251062164,-1,"S9"
3.51429129013502,0.530628251062164,-1,"S9"
13.0439890258351,0.530628251062164,-1,"S9"
-11.4008591198301,0.530628251062164,-1,"S9"
5.70828637534394,0.530628251062164,-1,"S9"
11.3301811611708,0.530628251062164,-1,"S9"
-18.0939565390624,0.530628251062164,-1,"S9"
11.1725278977203,0.530628251062164,-1,"S9"
4.39836566733138,0.530628251062164,-1,"S9"
12.2005967282526,0.530628251062164,-1,"S9"
9.89208824747834,0.530628251062164,-1,"S9"
-6.26730115788167,0.530628251062164,-1,"S9"
-2.54657093192036,0.530628251062164,-1,"S9"
-9.97084557057305,0.693147180559945,-1,"S9"
1.09601958379666,0.693147180559945,-1,"S9"
-5.59113338947239,0.693147180559945,-1,"S9"
18.0071155450493,0.693147180559945,-1,"S9"
1.03892449287424,0.693147180559945,-1,"S9"
-0.657953687827733,0.693147180559945,-1,"S9"
-3.5217842848634,0.693147180559945,-1,"S9"
-1.41134939182253,0.693147180559945,-1,"S9"
31.4540360799286,0.693147180559945,-1,"S9"
-0.910311078314596,0.693147180559945,-1,"S9"
1.63228392956914,0.693147180559945,-1,"S9"
-2.38845559549402,0.693147180559945,-1,"S9"
1.43067550935292,0.693147180559945,-1,"S9"
10.5550553551681,0.693147180559945,-1,"S9"
-11.6811430588691,0.693147180559945,-1,"S9"
4.24476730707694,0.693147180559945,-1,"S9"
-6.10352101372054,0.693147180559945,-1,"S9"
-10.7453639170755,0.693147180559945,-1,"S9"
3.48984859890952,0.693147180559945,-1,"S9"
10.2898914659962,0.693147180559945,-1,"S9"
-4.61923693083393,0.693147180559945,-1,"S9"
2.13370849571094,0.693147180559945,-1,"S9"
7.43166222910544,0.693147180559945,-1,"S9"
5.61716149931983,0.693147180559945,-1,"S9"
-12.5954184404815,0.693147180559945,-1,"S9"
12.611637609142,0.693147180559945,-1,"S9"
10.8796355977988,0.693147180559945,-1,"S9"
8.76793788036146,0.693147180559945,-1,"S9"
2.25543124843103,0.693147180559945,-1,"S9"
-6.0708820848135,0.693147180559945,-1,"S9"
5.27245855204272,0.693147180559945,-1,"S9"
4.14034371306165,0.693147180559945,-1,"S9"
22.2003387357756,0.693147180559945,-1,"S9"
-12.3012310867577,0.693147180559945,-1,"S9"
-2.59813947814724,0.693147180559945,-1,"S9"
11.2691634761534,0.693147180559945,-1,"S9"
12.779617033228,0.693147180559945,-1,"S9"
-9.56220948427564,0.693147180559945,-1,"S9"
-11.6470272145286,0.693147180559945,-1,"S9"
-1.20447151523784,0.693147180559945,-1,"S9"
-5.13864172443333,0.693147180559945,-1,"S9"
6.18057333606359,0.693147180559945,-1,"S9"
-5.87407836149558,0.693147180559945,-1,"S9"
1.29544463157587,0.693147180559945,-1,"S9"
17.5350035042948,0.693147180559945,-1,"S9"
-13.4839522950866,0.693147180559945,-1,"S9"
13.0778509611342,0.693147180559945,-1,"S9"
3.16106770251673,-0.693147180559945,1,"S9"
-1.07004409899104,-0.693147180559945,1,"S9"
-0.350112316052893,-0.693147180559945,1,"S9"
8.87384106426193,-0.693147180559945,1,"S9"
7.28132821331058,-0.693147180559945,1,"S9"
23.7695219265729,-0.693147180559945,1,"S9"
-4.44207087407313,-0.693147180559945,1,"S9"
-0.110864189570459,-0.693147180559945,1,"S9"
-4.82116761806151,-0.693147180559945,1,"S9"
16.4031422525464,-0.693147180559945,1,"S9"
15.6611494203562,-0.693147180559945,1,"S9"
-5.43195615718614,-0.693147180559945,1,"S9"
6.8697961961923,-0.693147180559945,1,"S9"
-4.19650465761844,-0.693147180559945,1,"S9"
-1.32288373954579,-0.693147180559945,1,"S9"
20.1115896672773,-0.693147180559945,1,"S9"
18.6672215834663,-0.693147180559945,1,"S9"
13.4059568872516,-0.693147180559945,1,"S9"
8.23166564084105,-0.693147180559945,1,"S9"
0.716814715400064,-0.693147180559945,1,"S9"
8.18794027410411,-0.693147180559945,1,"S9"
9.69943245409683,-0.693147180559945,1,"S9"
20.3625927156229,-0.693147180559945,1,"S9"
6.31832564974172,-0.693147180559945,1,"S9"
6.25562689798362,-0.693147180559945,1,"S9"
16.3485122152543,-0.693147180559945,1,"S9"
0.427586274141513,-0.693147180559945,1,"S9"
7.21823675137192,-0.693147180559945,1,"S9"
13.1055370795287,-0.693147180559945,1,"S9"
15.2132036896876,-0.693147180559945,1,"S9"
22.3626593424764,-0.693147180559945,1,"S9"
-10.1368428347511,-0.693147180559945,1,"S9"
11.1773728323283,-0.693147180559945,1,"S9"
21.5585165183402,-0.693147180559945,1,"S9"
15.1684673322147,-0.693147180559945,1,"S9"
9.64960244322528,-0.693147180559945,1,"S9"
9.44507929837049,-0.693147180559945,1,"S9"
9.39632467646871,-0.693147180559945,1,"S9"
8.10553804566806,-0.693147180559945,1,"S9"
17.5381056556375,-0.693147180559945,1,"S9"
24.8431272632947,-0.693147180559945,1,"S9"
17.245782344817,-0.693147180559945,1,"S9"
25.0549001717838,-0.693147180559945,1,"S9"
-1.02062331416582,-0.693147180559945,1,"S9"
10.7106175948342,-0.693147180559945,1,"S9"
3.14867783157354,-0.693147180559945,1,"S9"
11.6550063635641,-0.693147180559945,1,"S9"
11.601524404597,-0.693147180559945,1,"S9"
-5.94271625347313,-0.22314355131421,1,"S9"
9.71013600899152,-0.22314355131421,1,"S9"
25.3069507538575,-0.22314355131421,1,"S9"
14.0907085754519,-0.22314355131421,1,"S9"
10.4142843191128,-0.22314355131421,1,"S9"
-6.57770533924864,-0.22314355131421,1,"S9"
13.8039837120053,-0.22314355131421,1,"S9"
24.2476729546219,-0.22314355131421,1,"S9"
14.3269879159018,-0.22314355131421,1,"S9"
10.5292228907657,-0.22314355131421,1,"S9"
13.4708895460034,-0.22314355131421,1,"S9"
3.89476848970595,-0.22314355131421,1,"S9"
-6.21341826730799,-0.22314355131421,1,"S9"
-1.53640163317582,-0.22314355131421,1,"S9"
-11.8532169579692,-0.22314355131421,1,"S9"
3.13420140477427,-0.22314355131421,1,"S9"
7.42004566135746,-0.22314355131421,1,"S9"
10.2734430147696,-0.22314355131421,1,"S9"
15.8635720587742,-0.22314355131421,1,"S9"
5.46740799739447,-0.22314355131421,1,"S9"
22.4470811576097,-0.22314355131421,1,"S9"
5.79801072151439,-0.22314355131421,1,"S9"
5.80537210793718,-0.22314355131421,1,"S9"
9.29093644186412,-0.22314355131421,1,"S9"
13.5103328155941,-0.22314355131421,1,"S9"
9.1986542992157,-0.22314355131421,1,"S9"
8.4063974486766,-0.22314355131421,1,"S9"
7.30346730456643,-0.22314355131421,1,"S9"
-5.96577047737743,-0.22314355131421,1,"S9"
15.2831075359104,-0.22314355131421,1,"S9"
5.83482234576437,-0.22314355131421,1,"S9"
-5.58110073379015,-0.22314355131421,1,"S9"
2.71080652039295,-0.22314355131421,1,"S9"
34.1830262083818,-0.22314355131421,1,"S9"
-1.04867080031479,-0.22314355131421,1,"S9"
0.124219232111138,-0.22314355131421,1,"S9"
18.714860618997,-0.22314355131421,1,"S9"
15.1040225845841,-0.22314355131421,1,"S9"
1.92349332989565,-0.22314355131421,1,"S9"
-4.41008667834382,-0.22314355131421,1,"S9"
4.90109284035406,-0.22314355131421,1,"S9"
15.6377717062013,-0.22314355131421,1,"S9"
8.67059308040444,-0.22314355131421,1,"S9"
7.23507322341334,-0.22314355131421,1,"S9"
18.6482414997633,-0.22314355131421,1,"S9"
6.73313114239704,-0.22314355131421,1,"S9"
1.92206283146268,-0.22314355131421,1,"S9"
0.428216550655987,-0.22314355131421,1,"S9"
3.76450531166101,0.0953101798043249,0,"S9"
-7.21090772313489,0.0953101798043249,0,"S9"
3.12247734720286,0.0953101798043249,0,"S9"
11.6497488752312,0.0953101798043249,0,"S9"
16.1060764630581,0.0953101798043249,0,"S9"
-7.56166495635048,0.0953101798043249,0,"S9"
13.7680049693763,0.0953101798043249,0,"S9"
-12.6638806975473,0.0953101798043249,0,"S9"
-0.472535122992296,0.0953101798043249,0,"S9"
6.22563583820038,0.0953101798043249,0,"S9"
-5.02662081048058,0.0953101798043249,0,"S9"
-5.74365798809691,0.0953101798043249,0,"S9"
-4.43747350590989,0.0953101798043249,0,"S9"
8.66452478155248,0.0953101798043249,0,"S9"
11.5677688690904,0.0953101798043249,0,"S9"
7.19477840495836,0.0953101798043249,0,"S9"
15.4450834178666,0.0953101798043249,0,"S9"
7.63071861883676,0.0953101798043249,0,"S9"
1.93269359263552,0.0953101798043249,0,"S9"
-1.77390812751826,0.0953101798043249,0,"S9"
18.2498221123871,0.0953101798043249,0,"S9"
11.9075091470301,0.0953101798043249,0,"S9"
-1.45587014530143,0.0953101798043249,0,"S9"
8.92348257973584,0.0953101798043249,0,"S9"
3.40847582497725,0.0953101798043249,0,"S9"
5.4061682366321,0.0953101798043249,0,"S9"
28.6234978670585,0.0953101798043249,0,"S9"
-8.82534195788845,0.0953101798043249,0,"S9"
4.17510400368637,0.0953101798043249,0,"S9"
13.0877803589103,0.0953101798043249,0,"S9"
5.98462970698312,0.0953101798043249,0,"S9"
4.01836297519074,0.0953101798043249,0,"S9"
-4.40005524089322,0.0953101798043249,0,"S9"
20.6726285698999,0.0953101798043249,0,"S9"
5.4199229545609,0.0953101798043249,0,"S9"
24.7555572459331,0.0953101798043249,0,"S9"
2.49737339464634,0.0953101798043249,0,"S9"
1.97676097708267,0.0953101798043249,0,"S9"
1.26911262328155,0.0953101798043249,0,"S9"
-8.28847412854257,0.0953101798043249,0,"S9"
-0.984773012255371,0.0953101798043249,0,"S9"
4.39380636785993,0.0953101798043249,0,"S9"
3.16660613142949,0.0953101798043249,0,"S9"
0.375247566485234,0.0953101798043249,0,"S9"
10.0459499446165,0.0953101798043249,0,"S9"
-4.74029072956104,0.0953101798043249,0,"S9"
11.1274155586472,0.0953101798043249,0,"S9"
-7.91214238216403,0.0953101798043249,0,"S9"
11.5156709614245,0.336472236621206,-1,"S9"
-11.8026514581308,0.336472236621206,-1,"S9"
17.0353947639506,0.336472236621206,-1,"S9"
-18.9279347382054,0.336472236621206,-1,"S9"
-3.54470360231046,0.336472236621206,-1,"S9"
12.0539166003155,0.336472236621206,-1,"S9"
-0.229501416621695,0.336472236621206,-1,"S9"
6.95533115652955,0.336472236621206,-1,"S9"
1.46374517792311,0.336472236621206,-1,"S9"
15.3039275840868,0.336472236621206,-1,"S9"
5.14359928956016,0.336472236621206,-1,"S9"
-15.0607730581831,0.336472236621206,-1,"S9"
7.35661776927242,0.336472236621206,-1,"S9"
13.9706827807552,0.336472236621206,-1,"S9"
-12.8773790492797,0.336472236621206,-1,"S9"
13.3317837247589,0.336472236621206,-1,"S9"
-7.09471977696724,0.336472236621206,-1,"S9"
4.79286068052136,0.336472236621206,-1,"S9"
1.02086044711835,0.336472236621206,-1,"S9"
9.77197261372172,0.336472236621206,-1,"S9"
-3.94992808806486,0.336472236621206,-1,"S9"
13.6100917615171,0.336472236621206,-1,"S9"
3.43255578116411,0.336472236621206,-1,"S9"
13.2293006040453,0.336472236621206,-1,"S9"
4.27807690882931,0.336472236621206,-1,"S9"
-1.94203439320528,0.336472236621206,-1,"S9"
-5.23077752607801,0.336472236621206,-1,"S9"
-1.95043757136337,0.336472236621206,-1,"S9"
-1.21139502217156,0.336472236621206,-1,"S9"
3.94590052761043,0.336472236621206,-1,"S9"
-10.41500986869,0.336472236621206,-1,"S9"
3.44876676369837,0.336472236621206,-1,"S9"
8.13176385056668,0.336472236621206,-1,"S9"
-8.03654315498611,0.336472236621206,-1,"S9"
-17.5810142439831,0.336472236621206,-1,"S9"
2.62152397682887,0.336472236621206,-1,"S9"
-11.1447880565599,0.336472236621206,-1,"S9"
6.87624927068347,0.336472236621206,-1,"S9"
4.52886616874736,0.336472236621206,-1,"S9"
18.8435343700072,0.336472236621206,-1,"S9"
23.6922827113676,0.336472236621206,-1,"S9"
-8.40595372587789,0.336472236621206,-1,"S9"
6.78506486092413,0.336472236621206,-1,"S9"
8.91772258063522,0.336472236621206,-1,"S9"
-3.61243002250829,0.336472236621206,-1,"S9"
11.1176619991301,0.336472236621206,-1,"S9"
4.95147001882319,0.336472236621206,-1,"S9"
17.4298755112365,0.336472236621206,-1,"S9"
-0.256839497727125,0.530628251062164,-1,"S9"
4.91986149712002,0.530628251062164,-1,"S9"
5.70303003120921,0.530628251062164,-1,"S9"
9.47955859065189,0.530628251062164,-1,"S9"
-9.48324837994045,0.530628251062164,-1,"S9"
15.0156482767669,0.530628251062164,-1,"S9"
-5.05547371205824,0.530628251062164,-1,"S9"
-4.10984748541902,0.530628251062164,-1,"S9"
-7.68355067252248,0.530628251062164,-1,"S9"
-2.70237948358793,0.530628251062164,-1,"S9"
